Date,Open,High,Low,Close,Adj Close,Volume
2013-08-16,3226.260010,3242.000000,3220.050049,3223.810059,3223.810059,0
2013-08-19,3221.290039,3232.080078,3199.919922,3200.169922,3200.169922,0
2013-08-20,3208.139893,3240.290039,3207.820068,3232.469971,3232.469971,0
2013-08-21,3216.179932,3233.199951,3196.320068,3205.000000,3205.000000,0
2013-08-22,3216.439941,3246.629883,3215.929932,3245.649902,3245.649902,0
2013-08-23,3252.659912,3258.159912,3239.290039,3255.659912,3255.659912,0
2013-08-26,3258.550049,3269.489990,3240.300049,3245.739990,3245.739990,0
2013-08-27,3212.379883,3225.429932,3189.120117,3192.370117,3192.370117,0
2013-08-28,3192.739990,3213.449951,3186.560059,3201.350098,3201.350098,0
2013-08-29,3190.229980,3238.290039,3190.229980,3224.540039,3224.540039,0
2013-08-30,3226.689941,3226.770020,3190.770020,3198.189941,3198.189941,0
2013-09-03,3242.489990,3252.360107,3210.409912,3225.780029,3225.780029,0
2013-09-04,3226.340088,3256.179932,3219.550049,3252.949951,3252.949951,0
2013-09-05,3256.290039,3272.439941,3255.780029,3264.189941,3264.189941,0
2013-09-06,3276.790039,3282.669922,3228.169922,3263.750000,3263.750000,0
2013-09-09,3275.850098,3301.679932,3275.820068,3300.870117,3300.870117,0
2013-09-10,3316.139893,3331.260010,3314.649902,3331.139893,3331.139893,0
2013-09-11,3333.129883,3350.610107,3329.560059,3350.590088,3350.590088,0
2013-09-12,3347.709961,3353.179932,3331.870117,3334.429932,3334.429932,0
2013-09-13,3344.469971,3348.050049,3326.429932,3347.520020,3347.520020,0
2013-09-16,3385.820068,3386.070068,3353.110107,3356.649902,3356.649902,0
2013-09-17,3360.949951,3385.659912,3359.429932,3383.689941,3383.689941,0
2013-09-18,3380.760010,3425.760010,3365.080078,3417.850098,3417.850098,0
2013-09-19,3427.209961,3430.239990,3414.739990,3420.520020,3420.520020,0
2013-09-20,3425.100098,3437.929932,3411.840088,3414.110107,3414.110107,0
2013-09-23,3408.399902,3409.110107,3374.580078,3389.750000,3389.750000,0
2013-09-24,3393.199951,3416.780029,3383.530029,3394.709961,3394.709961,0
2013-09-25,3397.000000,3408.560059,3382.290039,3385.350098,3385.350098,0
2013-09-26,3395.909912,3419.489990,3395.659912,3418.060059,3418.060059,0
2013-09-27,3400.239990,3416.310059,3397.570068,3413.780029,3413.780029,0
2013-09-30,3377.770020,3413.139893,3375.860107,3406.929932,3406.929932,0
2013-10-01,3407.030029,3446.719971,3407.030029,3446.719971,3446.719971,0
2013-10-02,3422.300049,3444.399902,3419.790039,3441.919922,3441.919922,0
2013-10-03,3433.689941,3441.500000,3387.530029,3403.959961,3403.959961,0
2013-10-04,3404.229980,3441.280029,3402.260010,3437.409912,3437.409912,0
2013-10-07,3405.469971,3424.300049,3396.050049,3396.510010,3396.510010,0
2013-10-08,3397.639893,3397.679932,3333.929932,3335.000000,3335.000000,0
2013-10-09,3336.939941,3337.110107,3290.409912,3309.949951,3309.949951,0
2013-10-10,3350.199951,3388.479980,3350.199951,3383.010010,3383.010010,0
2013-10-11,3377.419922,3419.989990,3375.979980,3418.540039,3418.540039,0
2013-10-14,3399.879883,3440.459961,3399.189941,3439.689941,3439.689941,0
2013-10-15,3432.159912,3437.899902,3409.199951,3413.810059,3413.810059,0
2013-10-16,3436.330078,3455.169922,3429.179932,3451.500000,3451.500000,0
2013-10-17,3432.679932,3468.540039,3432.229980,3467.939941,3467.939941,0
2013-10-18,3486.770020,3506.239990,3478.199951,3503.610107,3503.610107,0
2013-10-21,3509.090088,3514.590088,3499.560059,3510.389893,3510.389893,0
2013-10-22,3525.969971,3546.709961,3508.600098,3530.070068,3530.070068,0
2013-10-23,3512.820068,3522.179932,3497.959961,3506.909912,3506.909912,0
2013-10-24,3510.149902,3535.929932,3504.350098,3534.770020,3534.770020,0
2013-10-25,3563.100098,3566.570068,3539.719971,3560.110107,3560.110107,0
2013-10-28,3557.739990,3565.379883,3540.479980,3547.899902,3547.899902,0
2013-10-29,3555.889893,3566.340088,3544.510010,3566.340088,3566.340088,0
2013-10-30,3571.489990,3575.639893,3520.010010,3530.889893,3530.889893,0
2013-10-31,3526.080078,3552.639893,3516.209961,3532.949951,3532.949951,0
2013-11-01,3543.729980,3551.389893,3522.389893,3542.520020,3542.520020,0
2013-11-04,3557.100098,3566.500000,3543.840088,3565.699951,3565.699951,0
2013-11-05,3554.520020,3567.780029,3531.320068,3560.550049,3560.550049,0
2013-11-06,3564.800049,3573.469971,3537.820068,3545.510010,3545.510010,0
2013-11-07,3546.909912,3547.060059,3457.570068,3462.110107,3462.110107,0
2013-11-08,3470.879883,3517.719971,3466.969971,3517.719971,3517.719971,0
2013-11-11,3514.000000,3528.189941,3508.070068,3522.689941,3522.689941,0
2013-11-12,3513.090088,3517.429932,3495.510010,3513.110107,3513.110107,0
2013-11-13,3496.449951,3555.959961,3496.040039,3555.959961,3555.959961,0
2013-11-14,3560.040039,3578.360107,3553.649902,3574.820068,3574.820068,0
2013-11-15,3581.520020,3587.560059,3573.129883,3587.550049,3587.550049,0
2013-11-18,3592.699951,3595.439941,3547.629883,3555.320068,3555.320068,0
2013-11-19,3551.290039,3564.439941,3525.290039,3533.570068,3533.570068,0
2013-11-20,3545.699951,3547.840088,3503.879883,3514.459961,3514.459961,0
2013-11-21,3526.909912,3557.330078,3524.919922,3554.750000,3554.750000,0
2013-11-22,3555.939941,3576.070068,3550.239990,3575.360107,3575.360107,0
2013-11-25,3587.780029,3590.780029,3568.360107,3572.570068,3572.570068,0
2013-11-26,3573.679932,3601.969971,3567.810059,3593.050049,3593.050049,0
2013-11-27,3600.050049,3615.050049,3596.729980,3613.790039,3613.790039,0
2013-11-29,3625.719971,3635.300049,3621.020020,3624.300049,3624.300049,0
2013-12-02,3633.399902,3633.699951,3599.489990,3603.300049,3603.300049,0
2013-12-03,3597.719971,3603.959961,3575.830078,3587.919922,3587.919922,0
2013-12-04,3571.729980,3598.879883,3547.550049,3575.770020,3575.770020,0
2013-12-05,3569.909912,3579.090088,3560.639893,3570.629883,3570.629883,0
2013-12-06,3602.959961,3603.330078,3578.649902,3597.110107,3597.110107,0
2013-12-09,3603.830078,3608.149902,3585.889893,3591.189941,3591.189941,0
2013-12-10,3586.060059,3603.229980,3583.330078,3589.570068,3589.570068,0
2013-12-11,3588.100098,3591.580078,3541.260010,3544.800049,3544.800049,0
2013-12-12,3540.310059,3552.540039,3533.800049,3540.250000,3540.250000,0
2013-12-13,3555.270020,3563.629883,3546.699951,3551.139893,3551.139893,0
2013-12-16,3566.189941,3585.360107,3566.159912,3577.020020,3577.020020,0
2013-12-17,3573.389893,3579.689941,3555.709961,3571.939941,3571.939941,0
2013-12-18,3579.310059,3622.899902,3540.500000,3622.090088,3622.090088,0
2013-12-19,3614.389893,3626.959961,3603.560059,3621.629883,3621.629883,0
2013-12-20,3628.570068,3670.139893,3627.469971,3660.280029,3660.280029,0
2013-12-23,3675.780029,3684.090088,3666.459961,3683.739990,3683.739990,0
2013-12-24,3684.979980,3695.149902,3682.439941,3694.290039,3694.290039,0
2013-12-26,3701.989990,3709.290039,3697.409912,3707.030029,3707.030029,0
2013-12-27,3712.439941,3715.060059,3692.689941,3696.530029,3696.530029,0
2013-12-30,3697.350098,3702.050049,3688.300049,3698.689941,3698.689941,0
2013-12-31,3703.889893,3716.500000,3701.550049,3715.189941,3715.189941,0
2014-01-02,3706.139893,3708.169922,3676.110107,3686.610107,3686.610107,0
2014-01-03,3691.989990,3701.290039,3676.320068,3682.639893,3682.639893,0
2014-01-06,3692.070068,3694.719971,3649.689941,3657.209961,3657.209961,0
2014-01-07,3669.550049,3699.739990,3668.919922,3695.010010,3695.010010,0
2014-01-08,3696.810059,3702.239990,3679.260010,3691.129883,3691.129883,0
2014-01-09,3695.889893,3696.300049,3659.639893,3677.270020,3677.270020,0
2014-01-10,3680.649902,3683.389893,3655.179932,3681.639893,3681.639893,0
2014-01-13,3671.840088,3674.520020,3604.820068,3616.149902,3616.149902,0
2014-01-14,3626.879883,3659.969971,3617.260010,3657.860107,3657.860107,0
2014-01-15,3664.260010,3679.790039,3662.889893,3675.040039,3675.040039,0
2014-01-16,3670.679932,3677.989990,3663.560059,3674.100098,3674.100098,0
2014-01-17,3668.830078,3677.129883,3653.699951,3661.600098,3661.600098,0
2014-01-21,3678.500000,3681.500000,3644.060059,3664.840088,3664.840088,0
2014-01-22,3667.929932,3680.250000,3659.929932,3677.500000,3677.500000,0
2014-01-23,3665.270020,3665.330078,3635.020020,3651.239990,3651.239990,0
2014-01-24,3625.340088,3626.800049,3576.050049,3576.219971,3576.219971,0
2014-01-27,3579.350098,3589.149902,3521.409912,3547.989990,3547.989990,0
2014-01-28,3560.610107,3586.929932,3560.610107,3586.729980,3586.729980,0
2014-01-29,3554.479980,3568.209961,3532.120117,3535.820068,3535.820068,0
2014-01-30,3564.949951,3608.679932,3558.520020,3598.429932,3598.429932,0
2014-01-31,3521.110107,3567.389893,3518.080078,3545.540039,3545.540039,0
2014-02-03,3548.040039,3550.580078,3436.729980,3447.479980,3447.479980,0
2014-02-04,3465.360107,3489.310059,3450.949951,3480.399902,3480.399902,0
2014-02-05,3462.790039,3476.070068,3427.260010,3469.030029,3469.030029,0
2014-02-06,3485.000000,3532.959961,3485.000000,3530.949951,3530.949951,0
2014-02-07,3554.129883,3585.120117,3544.889893,3582.959961,3582.959961,0
2014-02-10,3583.229980,3591.209961,3571.010010,3588.500000,3588.500000,0
2014-02-11,3591.419922,3625.030029,3589.689941,3617.020020,3617.020020,0
2014-02-12,3621.239990,3636.120117,3611.969971,3623.669922,3623.669922,0
2014-02-13,3590.590088,3645.889893,3589.639893,3644.889893,3644.889893,0
2014-02-14,3642.290039,3662.639893,3634.260010,3654.750000,3654.750000,0
2014-02-18,3662.350098,3679.159912,3647.120117,3676.050049,3676.050049,0
2014-02-19,3666.409912,3675.489990,3637.050049,3641.120117,3641.120117,0
2014-02-20,3650.209961,3675.790039,3645.770020,3670.959961,3670.959961,0
2014-02-21,3686.459961,3686.580078,3663.889893,3665.199951,3665.199951,0
2014-02-24,3676.300049,3710.560059,3675.550049,3693.550049,3693.550049,0
2014-02-25,3699.260010,3719.209961,3688.250000,3703.189941,3703.189941,0
2014-02-26,3717.479980,3739.110107,3704.590088,3718.219971,3718.219971,0
2014-02-27,3716.379883,3739.540039,3713.899902,3737.969971,3737.969971,0
2014-02-28,3740.239990,3769.520020,3723.939941,3747.879883,3747.879883,0
2014-03-03,3709.030029,3729.550049,3690.070068,3722.699951,3722.699951,0
2014-03-04,3763.790039,3792.169922,3763.350098,3784.550049,3784.550049,0
2014-03-05,3784.199951,3791.469971,3779.979980,3789.459961,3789.459961,0
2014-03-06,3794.500000,3804.989990,3785.830078,3798.370117,3798.370117,0
2014-03-07,3816.219971,3817.159912,3781.120117,3792.229980,3792.229980,0
2014-03-10,3788.100098,3789.120117,3759.399902,3778.320068,3778.320068,0
2014-03-11,3782.409912,3789.969971,3739.350098,3748.810059,3748.810059,0
2014-03-12,3731.010010,3757.870117,3714.840088,3757.870117,3757.870117,0
2014-03-13,3775.600098,3776.399902,3696.310059,3710.110107,3710.110107,0
2014-03-14,3709.000000,3732.399902,3707.459961,3714.750000,3714.750000,0
2014-03-17,3742.530029,3754.659912,3733.080078,3736.229980,3736.229980,0
2014-03-18,3741.620117,3763.409912,3737.120117,3761.679932,3761.679932,0
2014-03-19,3756.750000,3760.850098,3717.489990,3738.679932,3738.679932,0
2014-03-20,3727.600098,3750.379883,3717.280029,3741.010010,3741.010010,0
2014-03-21,3759.969971,3762.540039,3714.379883,3719.530029,3719.530029,0
2014-03-24,3725.860107,3726.659912,3645.139893,3667.219971,3667.219971,0
2014-03-25,3687.750000,3699.389893,3641.379883,3661.879883,3661.879883,0
2014-03-26,3678.300049,3685.050049,3615.120117,3615.120117,3615.120117,0
2014-03-27,3609.489990,3620.989990,3577.820068,3593.270020,3593.270020,0
2014-03-28,3603.780029,3645.350098,3602.250000,3614.699951,3614.699951,0
2014-03-31,3638.889893,3652.850098,3632.270020,3638.300049,3638.300049,0
2014-04-01,3654.090088,3694.620117,3653.540039,3694.330078,3694.330078,0
2014-04-02,3704.870117,3716.790039,3697.810059,3713.929932,3713.929932,0
2014-04-03,3717.870117,3718.889893,3665.189941,3683.479980,3683.479980,0
2014-04-04,3704.659912,3707.689941,3596.820068,3603.260010,3603.260010,0
2014-04-07,3590.530029,3594.540039,3517.310059,3538.159912,3538.159912,0
2014-04-08,3546.120117,3587.909912,3539.750000,3581.570068,3581.570068,0
2014-04-09,3592.149902,3633.100098,3581.810059,3631.719971,3631.719971,0
2014-04-10,3628.929932,3629.639893,3524.830078,3531.250000,3531.250000,0
2014-04-11,3508.010010,3534.020020,3475.270020,3486.570068,3486.570068,0
2014-04-14,3520.739990,3532.590088,3480.159912,3508.120117,3508.120117,0
2014-04-15,3515.939941,3525.860107,3439.820068,3502.199951,3502.199951,0
2014-04-16,3532.679932,3553.629883,3514.270020,3553.409912,3553.409912,0
2014-04-17,3550.020020,3576.590088,3544.580078,3566.800049,3566.800049,0
2014-04-21,3571.149902,3586.889893,3556.300049,3586.840088,3586.840088,0
2014-04-22,3597.479980,3630.100098,3597.479980,3619.840088,3619.840088,0
2014-04-23,3621.669922,3622.030029,3596.290039,3597.320068,3597.320068,0
2014-04-24,3619.530029,3620.870117,3576.899902,3610.699951,3610.699951,0
2014-04-25,3579.610107,3579.929932,3527.330078,3532.739990,3532.739990,0
2014-04-28,3546.540039,3550.219971,3466.739990,3516.429932,3516.429932,0
2014-04-29,3528.830078,3537.709961,3502.929932,3531.830078,3531.830078,0
2014-04-30,3512.189941,3546.600098,3502.449951,3545.780029,3545.780029,0
2014-05-01,3552.260010,3578.020020,3543.840088,3560.179932,3560.179932,0
2014-05-02,3570.929932,3584.379883,3559.550049,3569.860107,3569.860107,0
2014-05-05,3552.810059,3579.370117,3538.879883,3578.399902,3578.399902,0
2014-05-06,3568.280029,3569.310059,3523.469971,3523.870117,3523.870117,0
2014-05-07,3529.790039,3534.000000,3476.629883,3515.659912,3515.659912,0
2014-05-08,3498.449951,3546.100098,3483.780029,3496.719971,3496.719971,0
2014-05-09,3494.060059,3522.459961,3479.209961,3521.320068,3521.320068,0
2014-05-12,3539.899902,3577.530029,3539.610107,3576.129883,3576.129883,0
2014-05-13,3579.169922,3583.820068,3561.620117,3563.000000,3563.000000,0
2014-05-14,3555.129883,3558.090088,3515.770020,3520.979980,3520.979980,0
2014-05-15,3509.489990,3509.489990,3459.149902,3496.110107,3496.110107,0
2014-05-16,3494.169922,3517.239990,3475.790039,3516.620117,3516.620117,0
2014-05-19,3502.850098,3538.459961,3498.659912,3536.330078,3536.330078,0
2014-05-20,3527.840088,3528.659912,3494.229980,3506.280029,3506.280029,0
2014-05-21,3512.209961,3537.669922,3511.340088,3534.989990,3534.989990,0
2014-05-22,3540.370117,3557.860107,3532.439941,3550.110107,3550.110107,0
2014-05-23,3558.449951,3583.199951,3549.840088,3583.040039,3583.040039,0
2014-05-27,3598.659912,3611.689941,3595.590088,3607.379883,3607.379883,0
2014-05-28,3604.050049,3605.129883,3585.679932,3595.699951,3595.699951,0
2014-05-29,3605.290039,3614.919922,3596.510010,3614.760010,3614.760010,0
2014-05-30,3618.020020,3618.929932,3594.219971,3611.689941,3611.689941,0
2014-06-02,3615.030029,3616.479980,3590.620117,3612.469971,3612.469971,0
2014-06-03,3598.739990,3606.780029,3589.439941,3600.659912,3600.659912,0
2014-06-04,3589.080078,3616.250000,3583.030029,3612.030029,3612.030029,0
2014-06-05,3616.800049,3661.060059,3606.560059,3656.959961,3656.959961,0
2014-06-06,3668.870117,3681.800049,3664.620117,3680.159912,3680.159912,0
2014-06-09,3678.620117,3696.010010,3672.669922,3683.590088,3683.590088,0
2014-06-10,3673.070068,3677.979980,3663.729980,3673.810059,3673.810059,0
2014-06-11,3663.419922,3675.969971,3660.090088,3673.560059,3673.560059,0
2014-06-12,3666.330078,3668.040039,3631.510010,3640.479980,3640.479980,0
2014-06-13,3648.929932,3651.580078,3626.199951,3647.280029,3647.280029,0
2014-06-16,3642.189941,3659.639893,3637.510010,3659.370117,3659.370117,0
2014-06-17,3656.080078,3684.379883,3653.620117,3678.270020,3678.270020,0
2014-06-18,3679.320068,3709.439941,3673.330078,3707.719971,3707.719971,0
2014-06-19,3714.409912,3720.699951,3690.110107,3702.129883,3702.129883,0
2014-06-20,3708.479980,3709.189941,3685.050049,3693.760010,3693.760010,0
2014-06-23,3695.989990,3697.229980,3685.750000,3696.649902,3696.649902,0
2014-06-24,3689.780029,3715.840088,3670.909912,3675.260010,3675.260010,0
2014-06-25,3666.020020,3705.739990,3665.610107,3702.590088,3702.590088,0
2014-06-26,3701.159912,3703.439941,3680.510010,3703.080078,3703.080078,0
2014-06-27,3695.060059,3719.229980,3694.780029,3716.909912,3716.909912,0
2014-06-30,3716.689941,3730.459961,3711.770020,3726.560059,3726.560059,0
2014-07-01,3738.280029,3776.879883,3737.989990,3766.139893,3766.139893,0
2014-07-02,3766.360107,3778.530029,3761.520020,3764.399902,3764.399902,0
2014-07-03,3778.879883,3795.090088,3777.590088,3794.750000,3794.750000,0
2014-07-07,3786.709961,3786.709961,3754.060059,3756.699951,3756.699951,0
2014-07-08,3749.679932,3751.209961,3699.350098,3708.060059,3708.060059,0
2014-07-09,3718.129883,3739.590088,3714.179932,3737.620117,3737.620117,0
2014-07-10,3686.580078,3723.810059,3682.129883,3708.120117,3708.120117,0
2014-07-11,3715.850098,3726.270020,3703.659912,3724.820068,3724.820068,0
2014-07-14,3742.939941,3751.689941,3732.419922,3744.620117,3744.620117,0
2014-07-15,3744.830078,3749.929932,3705.409912,3723.949951,3723.949951,0
2014-07-16,3744.120117,3747.790039,3717.040039,3721.580078,3721.580078,0
2014-07-17,3703.840088,3725.090088,3677.399902,3684.129883,3684.129883,0
2014-07-18,3689.639893,3729.530029,3688.750000,3728.590088,3728.590088,0
2014-07-21,3716.159912,3722.250000,3702.110107,3715.219971,3715.219971,0
2014-07-22,3730.719971,3745.010010,3726.350098,3737.679932,3737.679932,0
2014-07-23,3732.679932,3735.709961,3724.360107,3730.370117,3730.370117,0
2014-07-24,3735.310059,3746.350098,3733.179932,3738.360107,3738.360107,0
2014-07-25,3693.580078,3699.709961,3680.899902,3688.770020,3688.770020,0
2014-07-28,3692.939941,3693.750000,3663.479980,3681.199951,3681.199951,0
2014-07-29,3696.620117,3710.969971,3682.439941,3682.439941,3682.439941,0
2014-07-30,3695.649902,3696.520020,3672.360107,3687.000000,3687.000000,0
2014-07-31,3656.229980,3663.050049,3611.719971,3614.689941,3614.689941,0
2014-08-01,3613.939941,3628.050049,3583.040039,3603.399902,3603.399902,0
2014-08-04,3610.879883,3643.479980,3603.350098,3634.989990,3634.989990,0
2014-08-05,3621.040039,3633.270020,3594.850098,3609.370117,3609.370117,0
2014-08-06,3598.179932,3637.810059,3598.179932,3620.139893,3620.139893,0
2014-08-07,3643.969971,3645.239990,3601.919922,3611.899902,3611.899902,0
2014-08-08,3618.449951,3651.050049,3613.689941,3649.739990,3649.739990,0
2014-08-11,3662.280029,3690.790039,3662.020020,3678.439941,3678.439941,0
2014-08-12,3672.959961,3684.909912,3652.229980,3664.770020,3664.770020,0
2014-08-13,3682.590088,3693.070068,3673.389893,3684.080078,3684.080078,0
2014-08-14,3688.620117,3702.300049,3683.979980,3702.300049,3702.300049,0
2014-08-15,3727.080078,3727.080078,3682.520020,3708.820068,3708.820068,0
2014-08-18,3729.489990,3740.479980,3728.489990,3738.409912,3738.409912,0
2014-08-19,3742.370117,3749.419922,3738.850098,3747.100098,3747.100098,0
2014-08-20,3740.360107,3754.080078,3736.820068,3749.649902,3749.649902,0
2014-08-21,3749.600098,3752.669922,3735.060059,3750.639893,3750.639893,0
2014-08-22,3754.219971,3762.310059,3738.939941,3754.750000,3754.750000,0
2014-08-25,3772.300049,3776.030029,3760.820068,3767.889893,3767.889893,0
2014-08-26,3773.090088,3787.330078,3770.100098,3782.159912,3782.159912,0
2014-08-27,3784.939941,3789.409912,3776.790039,3782.550049,3782.550049,0
2014-08-28,3768.909912,3777.270020,3758.649902,3770.520020,3770.520020,0
2014-08-29,3778.850098,3781.469971,3760.370117,3779.629883,3779.629883,0
2014-09-02,3786.060059,3794.310059,3775.000000,3793.810059,3793.810059,0
2014-09-03,3807.179932,3807.270020,3779.570068,3783.399902,3783.399902,0
2014-09-04,3794.610107,3811.669922,3777.070068,3783.899902,3783.899902,0
2014-09-05,3778.649902,3792.689941,3763.800049,3792.550049,3792.550049,0
2014-09-08,3784.419922,3794.280029,3769.219971,3785.469971,3785.469971,0
2014-09-09,3780.300049,3780.350098,3747.239990,3750.429932,3750.429932,0
2014-09-10,3751.530029,3760.179932,3735.760010,3759.879883,3759.879883,0
2014-09-11,3747.320068,3765.489990,3745.969971,3764.830078,3764.830078,0
2014-09-12,3764.219971,3765.639893,3742.489990,3753.699951,3753.699951,0
2014-09-15,3751.810059,3751.969971,3706.540039,3716.399902,3716.399902,0
2014-09-16,3707.739990,3739.520020,3703.260010,3733.689941,3733.689941,0
2014-09-17,3735.699951,3750.969971,3722.379883,3733.810059,3733.810059,0
2014-09-18,3743.020020,3755.120117,3738.889893,3750.929932,3750.929932,0
2014-09-19,3759.939941,3765.800049,3727.780029,3739.469971,3739.469971,0
2014-09-22,3731.360107,3732.159912,3676.159912,3687.879883,3687.879883,0
2014-09-23,3675.760010,3690.030029,3660.419922,3660.419922,3660.419922,0
2014-09-24,3665.560059,3696.939941,3650.139893,3693.800049,3693.800049,0
2014-09-25,3685.270020,3687.530029,3635.270020,3636.629883,3636.629883,0
2014-09-26,3637.290039,3666.010010,3636.409912,3662.350098,3662.350098,0
2014-09-29,3629.929932,3656.250000,3626.929932,3649.689941,3649.689941,0
2014-09-30,3659.020020,3666.899902,3637.969971,3642.310059,3642.310059,0
2014-10-01,3632.080078,3632.270020,3574.699951,3584.310059,3584.310059,0
2014-10-02,3585.090088,3599.030029,3539.169922,3593.260010,3593.260010,0
2014-10-03,3615.949951,3642.610107,3608.229980,3631.439941,3631.439941,0
2014-10-06,3643.459961,3649.520020,3607.719971,3616.649902,3616.649902,0
2014-10-07,3596.129883,3606.800049,3565.649902,3565.649902,3565.649902,0
2014-10-08,3565.929932,3626.810059,3541.300049,3622.510010,3622.510010,0
2014-10-09,3613.620117,3616.860107,3540.550049,3540.790039,3540.790039,0
2014-10-10,3533.750000,3548.530029,3481.360107,3481.360107,3481.360107,0
2014-10-13,3475.800049,3485.919922,3414.689941,3416.870117,3416.870117,0
2014-10-14,3438.979980,3472.830078,3424.389893,3436.729980,3436.729980,0
2014-10-15,3390.929932,3448.330078,3353.820068,3435.449951,3435.449951,0
2014-10-16,3362.149902,3449.189941,3360.530029,3430.879883,3430.879883,0
2014-10-17,3473.840088,3485.540039,3441.510010,3454.270020,3454.270020,0
2014-10-20,3451.570068,3502.050049,3450.889893,3501.669922,3501.669922,0
2014-10-21,3522.540039,3576.379883,3518.469971,3574.070068,3574.070068,0
2014-10-22,3583.699951,3589.580078,3532.850098,3534.090088,3534.090088,0
2014-10-23,3568.020020,3600.340088,3561.899902,3581.459961,3581.459961,0
2014-10-24,3562.050049,3581.790039,3557.350098,3579.439941,3579.439941,0
2014-10-27,3565.550049,3577.649902,3550.090088,3571.370117,3571.370117,0
2014-10-28,3587.040039,3638.610107,3586.530029,3638.610107,3638.610107,0
2014-10-29,3644.409912,3652.780029,3613.679932,3631.270020,3631.270020,0
2014-10-30,3619.370117,3659.360107,3612.449951,3651.419922,3651.419922,0
2014-10-31,3707.090088,3707.830078,3682.399902,3705.879883,3705.879883,0
2014-11-03,3712.290039,3725.689941,3703.770020,3711.000000,3711.000000,0
2014-11-04,3689.270020,3690.070068,3655.909912,3674.750000,3674.750000,0
2014-11-05,3699.570068,3702.159912,3674.449951,3687.030029,3687.030029,0
2014-11-06,3693.620117,3712.929932,3686.250000,3712.929932,3712.929932,0
2014-11-07,3712.020020,3721.260010,3699.820068,3721.209961,3721.209961,0
2014-11-10,3722.090088,3725.550049,3701.929932,3720.370117,3720.370117,0
2014-11-11,3717.330078,3729.550049,3706.889893,3728.850098,3728.850098,0
2014-11-12,3714.489990,3745.290039,3714.149902,3742.729980,3742.729980,0
2014-11-13,3747.850098,3763.209961,3733.959961,3746.520020,3746.520020,0
2014-11-14,3744.120117,3766.149902,3737.530029,3765.899902,3765.899902,0
2014-11-17,3759.229980,3765.780029,3738.870117,3749.330078,3749.330078,0
2014-11-18,3751.330078,3774.969971,3751.330078,3767.169922,3767.169922,0
2014-11-19,3766.280029,3767.810059,3740.419922,3756.310059,3756.310059,0
2014-11-20,3741.449951,3777.070068,3741.449951,3773.379883,3773.379883,0
2014-11-21,3817.510010,3817.510010,3777.709961,3785.699951,3785.699951,0
2014-11-24,3795.770020,3813.709961,3793.550049,3813.709961,3813.709961,0
2014-11-25,3820.580078,3830.370117,3810.889893,3825.689941,3825.689941,0
2014-11-26,3825.090088,3826.530029,3817.590088,3825.969971,3825.969971,0
