Date,Open,High,Low,Close,Adj Close,Volume
2013-10-18,246.490005,248.729996,246.440002,248.089996,248.089996,0
2013-10-21,248.570007,248.889999,247.889999,248.660004,248.660004,0
2013-10-22,249.580002,250.229996,246.830002,248.229996,248.229996,0
2013-10-23,247.399994,247.449997,245.339996,245.759995,245.759995,0
2013-10-24,245.929993,246.470001,244.089996,245.449997,245.449997,0
2013-10-25,245.880005,246.399994,244.360001,245.250000,245.250000,0
2013-10-28,244.830002,245.050003,243.580002,244.960007,244.960007,0
2013-10-29,245.539993,247.460007,245.369995,247.169998,247.169998,0
2013-10-30,247.889999,247.910004,245.149994,245.899994,245.899994,0
2013-10-31,244.639999,246.149994,242.970001,244.399994,244.399994,0
2013-11-01,245.350006,245.360001,242.690002,244.070007,244.070007,0
2013-11-04,244.050003,244.949997,243.490005,244.779999,244.779999,0
2013-11-05,243.860001,247.729996,243.729996,246.889999,246.889999,0
2013-11-06,247.440002,248.139999,246.470001,247.240005,247.240005,0
2013-11-07,247.910004,248.210007,243.309998,243.699997,243.699997,0
2013-11-08,245.389999,247.039993,244.000000,247.020004,247.020004,0
2013-11-11,246.429993,247.179993,245.679993,246.330002,246.330002,0
2013-11-12,246.399994,248.179993,246.259995,247.570007,247.570007,0
2013-11-13,245.940002,250.020004,245.940002,249.970001,249.970001,0
2013-11-14,235.539993,237.309998,234.729996,237.190002,237.190002,0
2013-11-15,237.929993,239.309998,237.070007,238.529999,238.529999,0
2013-11-18,239.429993,240.000000,236.350006,236.869995,236.869995,0
2013-11-19,236.889999,237.820007,235.509995,236.610001,236.610001,0
2013-11-20,236.509995,236.940002,233.979996,234.190002,234.190002,0
2013-11-21,235.589996,237.130005,235.139999,236.880005,236.880005,0
2013-11-22,236.830002,237.179993,236.130005,237.050003,237.050003,0
2013-11-25,237.169998,237.429993,234.830002,234.910004,234.910004,0
2013-11-26,235.100006,235.750000,234.639999,235.529999,235.529999,0
2013-11-27,236.440002,236.679993,235.759995,236.559998,236.559998,0
2013-11-29,237.639999,237.809998,236.419998,236.669998,236.669998,0
2013-12-02,236.779999,237.000000,235.000000,235.199997,235.199997,0
2013-12-03,234.610001,235.800003,234.179993,235.789993,235.789993,0
2013-12-04,234.220001,236.160004,234.029999,235.630005,235.630005,0
2013-12-05,235.110001,235.690002,233.380005,233.619995,233.619995,0
2013-12-06,236.229996,237.029999,235.619995,236.880005,236.880005,0
2013-12-09,237.429993,237.820007,236.850006,237.000000,237.000000,0
2013-12-10,236.729996,237.199997,235.970001,236.399994,236.399994,0
2013-12-11,235.399994,235.490005,233.279999,233.740005,233.740005,0
2013-12-12,232.789993,233.020004,230.240005,231.289993,231.289993,0
2013-12-13,231.649994,231.740005,229.800003,230.149994,230.149994,0
2013-12-16,231.149994,233.139999,230.869995,232.839996,232.839996,0
2013-12-17,233.139999,235.889999,233.130005,234.750000,234.750000,0
2013-12-18,234.809998,236.149994,231.479996,235.929993,235.929993,0
2013-12-19,235.889999,237.039993,234.619995,236.990005,236.990005,0
2013-12-20,236.929993,239.559998,236.679993,239.199997,239.199997,0
2013-12-23,240.570007,243.160004,240.279999,242.839996,242.839996,0
2013-12-24,242.899994,244.619995,242.850006,244.429993,244.429993,0
2013-12-26,244.559998,245.240005,244.520004,244.770004,244.770004,0
2013-12-27,245.089996,246.529999,245.020004,246.490005,246.490005,0
2013-12-30,246.100006,247.929993,246.080002,247.369995,247.369995,0
2013-12-31,247.839996,249.179993,247.500000,249.119995,249.119995,0
2014-01-02,247.130005,247.520004,244.710007,245.490005,245.490005,0
2014-01-03,245.830002,246.279999,244.289993,245.330002,245.330002,0
2014-01-06,246.089996,247.199997,245.660004,245.750000,245.750000,0
2014-01-07,247.419998,248.880005,247.190002,248.339996,248.339996,0
2014-01-08,248.039993,249.059998,247.389999,248.740005,248.740005,0
2014-01-09,249.089996,249.130005,245.020004,246.220001,246.220001,0
2014-01-10,247.429993,247.580002,245.490005,246.919998,246.919998,0
2014-01-13,247.419998,250.039993,245.380005,245.910004,245.910004,0
2014-01-14,247.429993,249.729996,246.919998,249.190002,249.190002,0
2014-01-15,249.899994,253.029999,249.460007,252.449997,252.449997,0
2014-01-16,252.509995,252.779999,251.300003,252.300003,252.300003,0
2014-01-17,251.679993,252.600006,251.380005,252.229996,252.229996,0
2014-01-21,254.139999,254.339996,251.820007,253.070007,253.070007,0
2014-01-22,253.860001,254.729996,253.419998,254.199997,254.199997,0
2014-01-23,253.729996,254.220001,251.000000,252.190002,252.190002,0
2014-01-24,249.830002,250.179993,246.139999,246.139999,246.139999,0
2014-01-27,243.740005,245.229996,242.139999,243.880005,243.880005,0
2014-01-28,242.190002,242.779999,241.410004,242.009995,242.009995,0
2014-01-29,239.559998,242.259995,239.500000,239.919998,239.919998,0
2014-01-30,241.190002,242.919998,240.589996,242.869995,242.869995,0
2014-01-31,239.820007,242.490005,239.820007,241.529999,241.529999,0
2014-02-03,240.220001,240.919998,235.490005,236.039993,236.039993,0
2014-02-04,235.919998,237.970001,235.199997,237.869995,237.869995,0
2014-02-05,236.020004,238.300003,235.490005,237.679993,237.679993,0
2014-02-06,238.729996,242.929993,238.710007,242.509995,242.509995,0
2014-02-07,243.210007,245.039993,241.960007,244.880005,244.880005,0
2014-02-10,244.559998,245.869995,244.509995,245.660004,245.660004,0
2014-02-11,245.460007,246.860001,245.149994,246.229996,246.229996,0
2014-02-12,245.630005,247.259995,245.470001,247.119995,247.119995,0
2014-02-13,242.520004,245.649994,242.100006,245.649994,245.649994,0
2014-02-14,245.279999,248.020004,244.910004,247.470001,247.470001,0
2014-02-18,247.770004,249.110001,246.789993,248.429993,248.429993,0
2014-02-19,248.839996,249.889999,247.570007,247.960007,247.960007,0
2014-02-20,248.600006,251.660004,248.339996,251.210007,251.210007,0
2014-02-21,252.929993,253.229996,250.339996,250.520004,250.520004,0
2014-02-24,251.820007,253.059998,251.229996,251.529999,251.529999,0
2014-02-25,252.199997,252.449997,249.990005,250.710007,250.710007,0
2014-02-26,250.470001,251.770004,248.820007,250.970001,250.970001,0
2014-02-27,251.289993,252.869995,250.949997,252.490005,252.490005,0
2014-02-28,252.880005,253.380005,249.559998,251.300003,251.300003,0
2014-03-03,247.050003,248.990005,246.389999,248.779999,248.779999,0
2014-03-04,251.500000,253.389999,251.429993,252.860001,252.860001,0
2014-03-05,253.110001,253.720001,252.449997,252.830002,252.830002,0
2014-03-06,253.259995,253.580002,251.919998,252.330002,252.330002,0
2014-03-07,253.100006,253.139999,249.610001,250.080002,250.080002,0
2014-03-10,248.940002,249.429993,247.229996,248.210007,248.210007,0
2014-03-11,249.179993,249.809998,245.970001,246.229996,246.229996,0
2014-03-12,245.309998,248.339996,244.979996,248.100006,248.100006,0
2014-03-13,249.080002,249.490005,243.970001,244.589996,244.589996,0
2014-03-14,244.059998,245.410004,243.210007,244.419998,244.419998,0
2014-03-17,245.039993,246.949997,244.820007,246.440002,246.440002,0
2014-03-18,245.479996,249.149994,245.419998,248.699997,248.699997,0
2014-03-19,248.940002,250.210007,247.520004,248.649994,248.649994,0
2014-03-20,248.130005,251.259995,247.979996,250.000000,250.000000,0
2014-03-21,251.759995,252.720001,248.419998,249.130005,249.130005,0
2014-03-24,249.220001,249.889999,244.729996,246.320007,246.320007,0
2014-03-25,247.449997,250.119995,247.020004,250.080002,250.080002,0
2014-03-26,251.750000,252.770004,248.080002,248.080002,248.080002,0
2014-03-27,247.360001,249.550003,245.699997,246.259995,246.259995,0
2014-03-28,247.100006,250.169998,246.600006,247.389999,247.389999,0
2014-03-31,249.539993,251.660004,248.750000,249.979996,249.979996,0
2014-04-01,249.960007,255.520004,249.960007,254.869995,254.869995,0
2014-04-02,254.750000,255.139999,253.300003,254.639999,254.639999,0
2014-04-03,254.919998,255.750000,252.869995,253.550003,253.550003,0
2014-04-04,255.240005,255.580002,247.380005,248.229996,248.229996,0
2014-04-07,247.240005,249.279999,246.550003,247.070007,247.070007,0
2014-04-08,245.990005,249.089996,245.979996,248.929993,248.929993,0
2014-04-09,250.600006,252.149994,249.350006,252.009995,252.009995,0
2014-04-10,251.940002,252.229996,244.559998,245.479996,245.479996,0
2014-04-11,244.169998,247.419998,242.479996,242.669998,242.669998,0
2014-04-14,244.500000,246.300003,243.039993,244.919998,244.919998,0
2014-04-15,245.229996,246.360001,241.279999,245.229996,245.229996,0
2014-04-16,246.610001,248.009995,245.520004,247.880005,247.880005,0
2014-04-17,248.279999,251.679993,247.009995,250.990005,250.990005,0
2014-04-21,252.089996,253.910004,251.309998,252.970001,252.970001,0
2014-04-22,253.369995,254.600006,252.809998,254.179993,254.179993,0
2014-04-23,253.259995,253.320007,251.240005,252.679993,252.679993,0
2014-04-24,254.130005,254.149994,250.289993,250.949997,250.949997,0
2014-04-25,250.149994,250.270004,245.740005,246.399994,246.399994,0
2014-04-28,247.419998,248.240005,243.190002,246.070007,246.070007,0
2014-04-29,247.320007,248.369995,246.570007,247.970001,247.970001,0
2014-04-30,248.119995,248.880005,246.770004,248.750000,248.750000,0
2014-05-01,247.929993,249.229996,246.770004,248.139999,248.139999,0
2014-05-02,249.080002,250.179993,247.850006,248.080002,248.080002,0
2014-05-05,246.899994,248.149994,245.910004,247.910004,247.910004,0
2014-05-06,247.479996,247.570007,245.550003,245.850006,245.850006,0
2014-05-07,246.179993,246.610001,243.369995,245.589996,245.589996,0
2014-05-08,244.479996,248.279999,244.330002,245.119995,245.119995,0
2014-05-09,244.000000,245.610001,243.570007,245.020004,245.020004,0
2014-05-12,245.649994,248.389999,245.559998,247.919998,247.919998,0
2014-05-13,247.600006,247.630005,245.369995,245.649994,245.649994,0
2014-05-14,244.889999,245.830002,243.270004,244.020004,244.020004,0
2014-05-15,250.690002,251.149994,248.690002,249.470001,249.470001,0
2014-05-16,249.729996,251.149994,248.300003,250.910004,250.910004,0
2014-05-19,250.000000,252.789993,249.820007,252.339996,252.339996,0
2014-05-20,251.190002,251.500000,248.339996,248.910004,248.910004,0
2014-05-21,249.770004,251.770004,249.270004,250.990005,250.990005,0
2014-05-22,251.039993,252.160004,250.649994,251.940002,251.940002,0
2014-05-23,252.130005,253.589996,251.429993,253.449997,253.449997,0
2014-05-27,255.399994,256.109985,254.990005,255.729996,255.729996,0
2014-05-28,255.809998,257.339996,255.770004,256.859985,256.859985,0
2014-05-29,257.579987,258.140015,256.239990,257.220001,257.220001,0
2014-05-30,257.170013,257.529999,255.630005,256.260010,256.260010,0
2014-06-02,256.279999,256.600006,255.220001,255.960007,255.960007,0
2014-06-03,254.399994,255.610001,253.770004,254.889999,254.889999,0
2014-06-04,254.259995,255.350006,254.199997,254.649994,254.649994,0
2014-06-05,256.000000,257.299988,254.039993,257.170013,257.170013,0
2014-06-06,258.170013,259.399994,257.769989,258.750000,258.750000,0
2014-06-09,258.790009,260.589996,258.260010,259.470001,259.470001,0
2014-06-10,258.589996,260.899994,258.589996,260.429993,260.429993,0
2014-06-11,258.690002,260.079987,258.359985,259.260010,259.260010,0
2014-06-12,258.290009,258.859985,256.329987,257.029999,257.029999,0
2014-06-13,256.320007,257.040009,255.699997,256.609985,256.609985,0
2014-06-16,256.209991,257.269989,255.500000,256.320007,256.320007,0
2014-06-17,255.750000,257.829987,255.509995,257.200012,257.200012,0
2014-06-18,258.399994,259.029999,256.850006,258.820007,258.820007,0
2014-06-19,258.850006,259.619995,258.029999,259.119995,259.119995,0
2014-06-20,259.070007,259.950012,258.549988,259.769989,259.769989,0
2014-06-23,259.609985,260.359985,258.799988,259.220001,259.220001,0
2014-06-24,258.100006,259.739990,256.859985,256.989990,256.989990,0
2014-06-25,256.329987,258.399994,255.639999,258.130005,258.130005,0
2014-06-26,258.170013,258.640015,256.519989,258.269989,258.269989,0
2014-06-27,257.940002,259.790009,257.429993,259.500000,259.500000,0
2014-06-30,259.109985,261.170013,259.059998,260.820007,260.820007,0
2014-07-01,261.109985,263.339996,260.859985,262.899994,262.899994,0
2014-07-02,262.450012,263.529999,261.920013,262.709991,262.709991,0
2014-07-03,263.640015,264.529999,263.519989,264.450012,264.450012,0
2014-07-07,263.399994,264.149994,263.019989,263.470001,263.470001,0
2014-07-08,262.450012,262.690002,259.549988,260.079987,260.079987,0
2014-07-09,260.769989,262.630005,260.420013,262.470001,262.470001,0
2014-07-10,259.640015,262.299988,259.179993,261.690002,261.690002,0
2014-07-11,261.809998,262.920013,261.519989,262.540009,262.540009,0
2014-07-14,263.399994,263.649994,262.209991,262.299988,262.299988,0
2014-07-15,262.299988,263.339996,261.109985,262.750000,262.750000,0
2014-07-16,263.730011,265.309998,263.730011,264.640015,264.640015,0
2014-07-17,262.890015,264.700012,260.750000,261.369995,261.369995,0
2014-07-18,262.179993,264.619995,261.869995,264.279999,264.279999,0
2014-07-21,263.820007,263.980011,261.989990,262.859985,262.859985,0
2014-07-22,264.109985,265.839996,263.959991,264.790009,264.790009,0
2014-07-23,263.459991,263.850006,262.260010,262.859985,262.859985,0
2014-07-24,263.839996,265.200012,263.630005,264.529999,264.529999,0
2014-07-25,264.380005,265.279999,263.869995,264.850006,264.850006,0
2014-07-28,263.910004,265.809998,262.869995,265.149994,265.149994,0
2014-07-29,268.029999,268.250000,265.390015,265.440002,265.440002,0
2014-07-30,266.670013,266.779999,263.679993,265.369995,265.369995,0
2014-07-31,262.799988,263.760010,260.730011,261.029999,261.029999,0
2014-08-01,259.570007,260.480011,256.470001,258.359985,258.359985,0
2014-08-04,258.250000,260.570007,258.160004,260.140015,260.140015,0
2014-08-05,258.829987,260.170013,257.570007,258.910004,258.910004,0
2014-08-06,258.040009,261.170013,257.630005,259.269989,259.269989,0
2014-08-07,259.190002,260.029999,256.660004,257.529999,257.529999,0
2014-08-08,257.630005,259.869995,257.070007,259.670013,259.670013,0
2014-08-11,260.329987,262.709991,260.250000,261.790009,261.790009,0
2014-08-12,260.779999,261.589996,259.670013,260.980011,260.980011,0
2014-08-13,261.489990,261.739990,260.049988,261.510010,261.510010,0
2014-08-14,260.089996,260.290009,257.359985,258.760010,258.760010,0
2014-08-15,259.950012,260.320007,256.899994,258.480011,258.480011,0
2014-08-18,259.730011,260.820007,259.149994,260.739990,260.739990,0
2014-08-19,260.660004,261.420013,260.660004,261.140015,261.140015,0
2014-08-20,260.950012,262.369995,260.470001,262.019989,262.019989,0
2014-08-21,262.149994,263.549988,262.089996,263.399994,263.399994,0
2014-08-22,263.880005,264.250000,262.630005,262.690002,262.690002,0
2014-08-25,263.700012,264.630005,263.320007,263.459991,263.459991,0
2014-08-26,263.649994,265.559998,263.410004,264.850006,264.850006,0
2014-08-27,265.299988,265.850006,264.540009,264.940002,264.940002,0
2014-08-28,263.940002,264.899994,262.829987,264.459991,264.459991,0
2014-08-29,265.179993,265.380005,263.660004,265.320007,265.320007,0
2014-09-02,265.220001,265.450012,263.839996,265.290009,265.290009,0
2014-09-03,266.589996,267.149994,265.640015,265.959991,265.959991,0
2014-09-04,266.220001,267.029999,264.410004,264.970001,264.970001,0
2014-09-05,264.869995,266.279999,264.619995,265.989990,265.989990,0
2014-09-08,265.670013,266.769989,264.839996,266.100006,266.100006,0
2014-09-09,265.440002,265.619995,263.850006,264.220001,264.220001,0
2014-09-10,264.369995,265.390015,263.660004,265.279999,265.279999,0
2014-09-11,265.000000,267.510010,264.779999,267.440002,267.440002,0
2014-09-12,267.309998,267.429993,265.500000,266.309998,266.309998,0
2014-09-15,265.510010,265.540009,263.119995,263.540009,263.540009,0
2014-09-16,263.420013,266.739990,263.390015,265.750000,265.750000,0
2014-09-17,265.489990,266.660004,264.440002,265.399994,265.399994,0
2014-09-18,266.239990,266.820007,266.209991,266.390015,266.390015,0
2014-09-19,267.130005,267.130005,263.029999,264.369995,264.369995,0
2014-09-22,263.850006,263.880005,260.359985,261.049988,261.049988,0
2014-09-23,260.700012,261.279999,258.890015,258.940002,258.940002,0
2014-09-24,259.549988,261.799988,258.820007,261.600006,261.600006,0
2014-09-25,261.100006,261.239990,256.420013,256.750000,256.750000,0
2014-09-26,256.480011,260.200012,256.279999,259.779999,259.779999,0
2014-09-29,257.529999,260.440002,257.410004,259.510010,259.510010,0
2014-09-30,258.329987,259.690002,257.679993,258.739990,258.739990,0
2014-10-01,258.790009,258.869995,255.520004,255.970001,255.970001,0
2014-10-02,256.019989,256.299988,252.100006,255.550003,255.550003,0
2014-10-03,256.679993,258.320007,256.079987,257.570007,257.570007,0
2014-10-06,258.540009,258.640015,254.860001,255.610001,255.610001,0
2014-10-07,254.630005,255.190002,251.270004,251.320007,251.320007,0
2014-10-08,251.169998,253.190002,247.270004,252.970001,252.970001,0
2014-10-09,251.240005,251.600006,246.220001,246.479996,246.479996,0
2014-10-10,244.070007,244.389999,238.289993,238.289993,238.289993,0
2014-10-13,237.509995,240.279999,235.399994,235.470001,235.470001,0
2014-10-14,236.940002,239.699997,235.949997,237.089996,237.089996,0
2014-10-15,233.619995,238.050003,231.820007,237.449997,237.449997,0
2014-10-16,233.369995,238.820007,232.929993,237.550003,237.550003,0
2014-10-17,240.649994,242.389999,239.509995,241.190002,241.190002,0
2014-10-20,239.750000,240.990005,238.619995,240.949997,240.949997,0
2014-10-21,242.350006,246.570007,241.669998,245.979996,245.979996,0
2014-10-22,246.690002,246.750000,243.089996,243.160004,243.160004,0
2014-10-23,245.970001,248.160004,245.289993,246.910004,246.910004,0
2014-10-24,247.630005,248.740005,246.720001,248.649994,248.649994,0
2014-10-27,247.380005,248.970001,246.160004,248.809998,248.809998,0
2014-10-28,250.009995,253.850006,250.009995,253.839996,253.839996,0
2014-10-29,253.500000,254.380005,251.070007,252.759995,252.759995,0
2014-10-30,252.619995,254.970001,252.279999,254.470001,254.470001,0
2014-10-31,258.130005,258.209991,255.250000,257.890015,257.890015,0
2014-11-03,257.799988,258.609985,257.440002,258.329987,258.329987,0
2014-11-04,258.059998,259.910004,257.600006,259.160004,259.160004,0
2014-11-05,260.450012,260.779999,258.859985,260.609985,260.609985,0
2014-11-06,260.489990,261.040009,259.220001,260.359985,260.359985,0
2014-11-07,259.790009,261.350006,258.809998,261.350006,261.350006,0
2014-11-10,259.500000,260.559998,258.450012,260.269989,260.269989,0
2014-11-11,261.279999,261.470001,259.970001,260.609985,260.609985,0
2014-11-12,258.959991,261.820007,258.899994,261.790009,261.790009,0
2014-11-13,261.119995,265.809998,261.119995,264.190002,264.190002,0
2014-11-14,264.720001,267.959991,264.350006,267.820007,267.820007,0
2014-11-17,266.649994,268.380005,265.429993,267.859985,267.859985,0
2014-11-18,267.750000,270.279999,267.750000,269.040009,269.040009,0
2014-11-19,268.519989,269.260010,266.670013,268.570007,268.570007,0
2014-11-20,267.309998,270.709991,266.579987,270.640015,270.640015,0
2014-11-21,272.619995,272.839996,270.220001,271.390015,271.390015,0
2014-11-24,271.779999,273.329987,271.160004,273.269989,273.269989,0
2014-11-25,273.130005,274.309998,272.309998,274.000000,274.000000,0
2014-11-26,274.239990,275.420013,273.579987,275.279999,275.279999,0
2014-11-28,275.989990,277.010010,274.720001,275.309998,275.309998,0
2014-12-01,273.500000,274.019989,271.390015,272.970001,272.970001,0
2014-12-02,273.420013,274.880005,273.320007,273.929993,273.929993,0
2014-12-03,273.570007,275.589996,272.369995,275.250000,275.250000,0
2014-12-04,274.470001,274.880005,271.989990,272.700012,272.700012,0
2014-12-05,273.410004,273.709991,271.720001,272.429993,272.429993,0
2014-12-08,271.959991,272.019989,268.140015,268.609985,268.609985,0
2014-12-09,265.980011,270.470001,265.459991,270.269989,270.269989,0
2014-12-10,268.910004,269.109985,264.269989,264.640015,264.640015,0
2014-12-11,265.480011,268.500000,265.200012,265.519989,265.519989,0
2014-12-12,263.049988,265.040009,262.200012,262.200012,262.200012,0
2014-12-15,263.049988,264.519989,258.970001,260.279999,260.279999,0
2014-12-16,257.549988,264.399994,257.350006,259.899994,259.899994,0
2014-12-17,260.470001,264.589996,260.230011,264.109985,264.109985,0
2014-12-18,268.209991,271.019989,267.839996,271.019989,271.019989,0
2014-12-19,270.670013,271.769989,269.869995,271.369995,271.369995,0
2014-12-22,271.730011,274.769989,271.519989,274.670013,274.670013,0
2014-12-23,275.209991,276.630005,275.010010,275.079987,275.079987,0
2014-12-24,275.670013,276.869995,275.190002,275.190002,275.190002,0
2014-12-26,275.820007,276.529999,275.480011,276.089996,276.089996,0
2014-12-29,275.660004,277.059998,275.480011,276.329987,276.329987,0
2014-12-30,275.600006,276.079987,275.029999,275.250000,275.250000,0
2014-12-31,275.480011,275.709991,271.299988,271.309998,271.309998,0
2015-01-02,271.970001,273.170013,268.480011,270.320007,270.320007,0
2015-01-05,267.230011,268.570007,264.410004,265.100006,265.100006,0
2015-01-06,266.279999,267.959991,262.649994,263.160004,263.160004,0
2015-01-07,265.350006,265.549988,263.140015,265.220001,265.220001,0
2015-01-08,267.709991,271.609985,267.579987,268.440002,268.440002,0
2015-01-09,269.579987,270.920013,266.859985,268.630005,268.630005,0
2015-01-12,269.899994,270.329987,267.459991,269.279999,269.279999,0
2015-01-13,270.790009,274.970001,267.559998,269.630005,269.630005,0
2015-01-14,266.410004,269.779999,265.309998,269.670013,269.670013,0
2015-01-15,269.029999,270.670013,263.910004,264.220001,264.220001,0
2015-01-16,264.019989,267.660004,263.320007,267.269989,267.269989,0
2015-01-20,269.059998,270.130005,266.290009,269.559998,269.559998,0
2015-01-21,269.380005,270.589996,267.989990,269.089996,269.089996,0
2015-01-22,269.109985,273.070007,264.750000,273.000000,273.000000,0
2015-01-23,272.869995,273.799988,271.679993,272.040009,272.040009,0
2015-01-26,271.279999,271.489990,268.450012,271.079987,271.079987,0
2015-01-27,267.660004,268.000000,263.519989,265.420013,265.420013,0
2015-01-28,268.380005,269.890015,263.209991,263.230011,263.230011,0
2015-01-29,263.170013,266.649994,261.559998,266.130005,266.130005,0
2015-01-30,264.130005,265.160004,259.809998,260.079987,260.079987,0
2015-02-02,260.149994,264.790009,257.109985,264.549988,264.549988,0
2015-02-03,264.959991,268.820007,264.959991,268.700012,268.700012,0
2015-02-04,267.600006,268.760010,265.100006,265.630005,265.630005,0
2015-02-05,266.950012,269.829987,265.619995,269.670013,269.670013,0
2015-02-06,270.989990,272.079987,268.679993,269.410004,269.410004,0
2015-02-09,268.380005,270.510010,268.040009,268.500000,268.500000,0
2015-02-10,269.679993,272.119995,269.140015,271.779999,271.779999,0
2015-02-11,271.890015,272.200012,269.190002,269.410004,269.410004,0
2015-02-12,279.829987,283.869995,279.540009,283.570007,283.570007,0
2015-02-13,283.230011,285.440002,282.730011,285.339996,285.339996,0
