Date,Open,High,Low,Close,Adj Close,Volume
2013-12-20,192.130005,194.940002,192.130005,194.179993,194.179993,0
2013-12-23,195.279999,199.789993,195.210007,199.440002,199.440002,0
2013-12-24,199.429993,201.919998,198.520004,200.520004,200.520004,0
2013-12-26,200.919998,202.539993,200.600006,200.919998,200.919998,0
2013-12-27,201.070007,202.070007,200.570007,201.309998,201.309998,0
2013-12-30,201.309998,202.740005,200.729996,202.470001,202.470001,0
2013-12-31,202.630005,203.809998,202.270004,203.320007,203.320007,0
2014-01-02,202.699997,202.910004,200.509995,201.470001,201.470001,0
2014-01-03,201.990005,203.839996,201.679993,201.750000,201.750000,0
2014-01-06,202.440002,202.610001,198.389999,198.919998,198.919998,0
2014-01-07,199.259995,200.679993,198.639999,199.110001,199.110001,0
2014-01-08,198.729996,201.600006,197.770004,200.789993,200.789993,0
2014-01-09,201.190002,201.949997,199.289993,201.320007,201.320007,0
2014-01-10,202.210007,204.779999,201.960007,203.339996,203.339996,0
2014-01-13,202.710007,202.710007,198.229996,198.949997,198.949997,0
2014-01-14,199.539993,200.899994,198.570007,200.559998,200.559998,0
2014-01-15,200.600006,201.279999,199.470001,201.000000,201.000000,0
2014-01-16,200.910004,202.289993,199.059998,202.009995,202.009995,0
2014-01-17,201.710007,201.789993,198.750000,199.050003,199.050003,0
2014-01-21,199.779999,200.160004,196.899994,198.369995,198.369995,0
2014-01-22,198.600006,201.419998,198.050003,200.880005,200.880005,0
2014-01-23,200.169998,201.300003,199.410004,200.660004,200.660004,0
2014-01-24,199.919998,199.919998,194.050003,194.440002,194.440002,0
2014-01-27,194.580002,197.190002,190.080002,193.419998,193.419998,0
2014-01-28,193.889999,200.949997,193.869995,199.570007,199.570007,0
2014-01-29,198.610001,200.009995,197.059998,198.889999,198.889999,0
2014-01-30,200.029999,202.080002,197.759995,198.929993,198.929993,0
2014-01-31,197.649994,202.880005,196.139999,200.919998,200.919998,0
2014-02-03,200.919998,201.210007,193.970001,195.289993,195.289993,0
2014-02-04,195.570007,198.470001,194.899994,196.949997,196.949997,0
2014-02-05,196.050003,197.300003,194.669998,195.630005,195.630005,0
2014-02-06,195.970001,202.619995,195.970001,201.649994,201.649994,0
2014-02-07,202.339996,203.429993,200.839996,202.740005,202.740005,0
2014-02-10,202.479996,203.059998,199.729996,201.279999,201.279999,0
2014-02-11,201.089996,203.399994,200.740005,202.660004,202.660004,0
2014-02-12,203.160004,205.130005,203.059998,203.830002,203.830002,0
2014-02-13,202.979996,205.690002,201.940002,205.309998,205.309998,0
2014-02-14,205.089996,207.800003,204.490005,207.160004,207.160004,0
2014-02-18,207.490005,208.660004,204.259995,206.660004,206.660004,0
2014-02-19,206.119995,207.550003,204.389999,204.649994,204.649994,0
2014-02-20,204.820007,206.220001,203.580002,206.059998,206.059998,0
2014-02-21,206.270004,208.970001,206.199997,207.699997,207.699997,0
2014-02-24,207.820007,209.009995,206.570007,206.699997,206.699997,0
2014-02-25,206.699997,208.860001,205.330002,207.699997,207.699997,0
2014-02-26,207.740005,213.809998,206.809998,212.229996,212.229996,0
2014-02-27,212.000000,213.119995,210.910004,212.839996,212.839996,0
2014-02-28,212.889999,213.210007,210.419998,211.990005,211.990005,0
2014-03-03,210.979996,210.979996,208.050003,209.979996,209.979996,0
2014-03-04,211.149994,213.149994,211.149994,212.270004,212.270004,0
2014-03-05,211.970001,212.320007,210.500000,210.830002,210.830002,0
2014-03-06,211.119995,211.649994,209.889999,210.970001,210.970001,0
2014-03-07,211.460007,211.600006,208.360001,209.220001,209.220001,0
2014-03-10,208.479996,208.509995,205.699997,206.220001,206.220001,0
2014-03-11,206.660004,208.410004,203.979996,205.240005,205.240005,0
2014-03-12,204.550003,204.729996,202.490005,204.699997,204.699997,0
2014-03-13,204.949997,205.389999,199.389999,200.679993,200.679993,0
2014-03-14,200.380005,202.229996,199.449997,201.000000,201.000000,0
2014-03-17,201.559998,203.309998,199.990005,200.860001,200.860001,0
2014-03-18,201.229996,203.880005,201.070007,203.550003,203.550003,0
2014-03-19,204.580002,208.160004,201.729996,203.000000,203.000000,0
2014-03-20,203.259995,203.500000,199.820007,200.580002,200.580002,0
2014-03-21,200.690002,201.539993,197.410004,197.800003,197.800003,0
2014-03-24,198.050003,198.740005,195.029999,196.470001,196.470001,0
2014-03-25,197.229996,198.240005,196.529999,197.279999,197.279999,0
2014-03-26,198.000000,198.720001,194.389999,194.419998,194.419998,0
2014-03-27,194.210007,196.240005,192.679993,194.639999,194.639999,0
2014-03-28,195.360001,198.300003,195.300003,197.289993,197.289993,0
2014-03-31,198.279999,199.889999,196.720001,198.600006,198.600006,0
2014-04-01,198.779999,201.770004,198.669998,201.759995,201.759995,0
2014-04-02,201.660004,202.720001,200.320007,201.949997,201.949997,0
2014-04-03,201.929993,202.580002,200.789993,202.309998,202.309998,0
2014-04-04,203.029999,206.100006,199.919998,201.089996,201.089996,0
2014-04-07,200.679993,200.919998,195.169998,195.929993,195.929993,0
2014-04-08,195.990005,197.460007,193.990005,196.110001,196.110001,0
2014-04-09,196.539993,199.130005,194.589996,197.639999,197.639999,0
2014-04-10,197.529999,199.300003,194.830002,195.089996,195.089996,0
2014-04-11,194.279999,195.259995,192.169998,192.789993,192.789993,0
2014-04-14,193.929993,194.610001,191.580002,192.949997,192.949997,0
2014-04-15,193.029999,194.869995,189.589996,192.449997,192.449997,0
2014-04-16,193.220001,194.559998,192.289993,194.210007,194.210007,0
2014-04-17,194.220001,194.220001,191.770004,193.139999,193.139999,0
2014-04-21,193.369995,193.610001,191.800003,193.500000,193.500000,0
2014-04-22,193.779999,195.940002,193.759995,194.880005,194.880005,0
2014-04-23,194.929993,194.929993,191.479996,192.830002,192.830002,0
2014-04-24,193.279999,197.229996,193.199997,196.679993,196.679993,0
2014-04-25,196.220001,196.490005,192.470001,193.289993,193.289993,0
2014-04-28,193.729996,196.669998,191.190002,192.860001,192.860001,0
2014-04-29,193.119995,193.830002,191.660004,193.610001,193.610001,0
2014-04-30,193.130005,193.960007,192.169998,193.509995,193.509995,0
2014-05-01,193.580002,196.809998,192.770004,195.520004,195.520004,0
2014-05-02,195.740005,199.419998,195.320007,197.820007,197.820007,0
2014-05-05,197.169998,197.970001,195.000000,196.979996,196.979996,0
2014-05-06,196.630005,196.669998,193.369995,193.649994,193.649994,0
2014-05-07,193.880005,194.589996,192.559998,193.850006,193.850006,0
2014-05-08,193.809998,196.369995,192.229996,193.130005,193.130005,0
2014-05-09,192.759995,194.029999,191.970001,193.600006,193.600006,0
2014-05-12,194.050003,197.520004,194.050003,197.020004,197.020004,0
2014-05-13,197.240005,199.820007,197.080002,197.380005,197.380005,0
2014-05-14,197.289993,197.300003,194.570007,194.639999,194.639999,0
2014-05-15,194.119995,194.139999,190.100006,193.020004,193.020004,0
2014-05-16,193.250000,194.880005,193.210007,194.500000,194.500000,0
2014-05-19,194.050003,194.460007,192.679993,194.380005,194.380005,0
2014-05-20,194.020004,194.520004,191.360001,192.419998,192.419998,0
2014-05-21,192.649994,193.899994,191.940002,193.449997,193.449997,0
2014-05-22,193.619995,196.419998,192.919998,195.720001,195.720001,0
2014-05-23,195.839996,199.649994,195.710007,199.490005,199.490005,0
2014-05-27,200.130005,201.080002,199.089996,199.220001,199.220001,0
2014-05-28,200.110001,201.300003,199.509995,199.660004,199.660004,0
2014-05-29,200.389999,201.979996,199.250000,200.639999,200.639999,0
2014-05-30,200.389999,201.059998,199.020004,200.149994,200.149994,0
2014-06-02,200.389999,200.729996,198.949997,200.500000,200.500000,0
2014-06-03,199.899994,200.729996,199.360001,199.960007,199.960007,0
2014-06-04,199.389999,200.970001,198.630005,200.270004,200.270004,0
2014-06-05,200.360001,203.419998,200.009995,202.690002,202.690002,0
2014-06-06,203.229996,205.850006,203.229996,205.529999,205.529999,0
2014-06-09,205.300003,207.880005,205.160004,206.490005,206.490005,0
2014-06-10,206.179993,206.679993,205.440002,206.210007,206.210007,0
2014-06-11,205.389999,205.389999,202.520004,203.300003,203.300003,0
2014-06-12,202.839996,203.130005,201.039993,201.669998,201.669998,0
2014-06-13,201.710007,201.740005,199.919998,200.830002,200.830002,0
2014-06-16,200.649994,201.710007,198.990005,201.699997,201.699997,0
2014-06-17,201.309998,202.630005,199.520004,201.869995,201.869995,0
2014-06-18,201.740005,202.690002,199.589996,202.419998,202.419998,0
2014-06-19,202.309998,203.550003,201.789993,202.479996,202.479996,0
2014-06-20,202.479996,202.539993,199.970001,201.720001,201.720001,0
2014-06-23,201.899994,204.270004,201.639999,202.449997,202.449997,0
2014-06-24,202.000000,206.139999,201.899994,203.660004,203.660004,0
2014-06-25,203.250000,204.800003,201.960007,204.639999,204.639999,0
2014-06-26,204.610001,205.279999,202.949997,204.470001,204.470001,0
2014-06-27,204.220001,205.759995,203.169998,205.570007,205.570007,0
2014-06-30,205.550003,207.820007,205.179993,206.639999,206.639999,0
2014-07-01,206.850006,209.419998,206.740005,208.470001,208.470001,0
2014-07-02,208.419998,209.199997,207.059998,207.350006,207.350006,0
2014-07-03,207.740005,208.820007,207.399994,208.389999,208.389999,0
2014-07-07,207.820007,207.820007,204.490005,205.220001,205.220001,0
2014-07-08,204.720001,205.179993,203.789993,204.559998,204.559998,0
2014-07-09,204.880005,206.020004,204.039993,204.279999,204.279999,0
2014-07-10,203.190002,203.729996,200.880005,202.520004,202.520004,0
2014-07-11,201.380005,201.690002,200.240005,201.210007,201.210007,0
2014-07-14,201.800003,202.000000,200.429993,200.630005,200.630005,0
2014-07-15,200.699997,201.199997,200.070007,200.259995,200.259995,0
2014-07-16,200.830002,202.380005,199.320007,202.119995,202.119995,0
2014-07-17,200.479996,200.479996,197.350006,197.649994,197.649994,0
2014-07-18,197.839996,199.470001,197.770004,199.279999,199.279999,0
2014-07-21,198.759995,199.740005,197.910004,198.919998,198.919998,0
2014-07-22,200.029999,201.830002,199.960007,200.919998,200.919998,0
2014-07-23,200.839996,203.580002,200.160004,202.770004,202.770004,0
2014-07-24,202.259995,202.259995,196.610001,197.240005,197.240005,0
2014-07-25,196.339996,196.630005,194.979996,195.669998,195.669998,0
2014-07-28,195.419998,195.419998,192.080002,192.899994,192.899994,0
2014-07-29,193.000000,194.940002,192.369995,192.830002,192.830002,0
2014-07-30,193.229996,193.660004,190.199997,191.029999,191.029999,0
2014-07-31,189.990005,190.000000,187.009995,187.660004,187.660004,0
2014-08-01,187.589996,190.550003,187.199997,188.660004,188.660004,0
2014-08-04,189.160004,190.320007,188.220001,189.740005,189.740005,0
2014-08-05,189.210007,190.660004,187.729996,188.470001,188.470001,0
2014-08-06,187.830002,189.570007,187.289993,188.729996,188.729996,0
2014-08-07,189.350006,189.880005,187.470001,188.199997,188.199997,0
2014-08-08,188.729996,191.610001,188.529999,191.520004,191.520004,0
2014-08-11,192.070007,193.160004,191.690002,191.839996,191.839996,0
2014-08-12,191.399994,192.039993,190.470001,191.000000,191.000000,0
2014-08-13,191.600006,192.539993,191.130005,191.550003,191.550003,0
2014-08-14,192.139999,194.779999,192.020004,194.729996,194.729996,0
2014-08-15,195.179993,195.940002,193.029999,194.460007,194.460007,0
2014-08-18,195.210007,197.710007,195.210007,197.690002,197.690002,0
2014-08-19,198.350006,201.929993,198.339996,201.009995,201.009995,0
2014-08-20,200.210007,201.660004,200.089996,201.389999,201.389999,0
2014-08-21,201.600006,202.440002,200.380005,201.929993,201.929993,0
2014-08-22,201.759995,202.470001,200.729996,201.789993,201.789993,0
2014-08-25,202.600006,203.240005,200.949997,201.240005,201.240005,0
2014-08-26,201.449997,202.160004,200.759995,201.589996,201.589996,0
2014-08-27,201.699997,202.300003,201.130005,201.669998,201.669998,0
2014-08-28,200.889999,201.389999,199.710007,201.119995,201.119995,0
2014-08-29,201.339996,202.320007,200.869995,201.779999,201.779999,0
2014-09-02,201.960007,202.289993,200.990005,201.399994,201.399994,0
2014-09-03,201.839996,202.119995,197.960007,198.190002,198.190002,0
2014-09-04,198.589996,200.509995,198.429993,199.000000,199.000000,0
2014-09-05,198.740005,199.850006,198.529999,199.100006,199.100006,0
2014-09-08,198.910004,200.600006,198.759995,199.809998,199.809998,0
2014-09-09,200.039993,200.479996,198.570007,198.919998,198.919998,0
2014-09-10,198.850006,200.139999,197.869995,199.850006,199.850006,0
2014-09-11,198.929993,200.559998,198.880005,200.229996,200.229996,0
2014-09-12,199.850006,199.929993,196.389999,197.250000,197.250000,0
2014-09-15,197.139999,198.039993,196.509995,197.179993,197.179993,0
2014-09-16,196.910004,198.580002,196.479996,197.690002,197.690002,0
2014-09-17,198.500000,202.860001,198.490005,200.850006,200.850006,0
2014-09-18,201.220001,201.250000,199.020004,199.580002,199.580002,0
2014-09-19,199.669998,200.130005,196.500000,197.559998,197.559998,0
2014-09-22,197.270004,197.309998,193.199997,193.669998,193.669998,0
2014-09-23,193.020004,194.529999,192.229996,193.089996,193.089996,0
2014-09-24,192.509995,194.309998,190.639999,194.199997,194.199997,0
2014-09-25,193.710007,193.960007,190.910004,191.940002,191.940002,0
2014-09-26,192.119995,192.770004,191.080002,192.440002,192.440002,0
2014-09-29,191.139999,191.929993,190.509995,191.220001,191.220001,0
2014-09-30,191.089996,192.350006,189.380005,189.639999,189.639999,0
2014-10-01,189.500000,189.960007,187.229996,187.789993,187.789993,0
2014-10-02,187.809998,189.490005,186.250000,189.070007,189.070007,0
2014-10-03,190.210007,191.559998,189.710007,190.830002,190.830002,0
2014-10-06,191.649994,192.550003,190.550003,190.919998,190.919998,0
2014-10-07,190.360001,191.360001,188.270004,188.289993,188.289993,0
2014-10-08,188.160004,190.960007,186.639999,190.770004,190.770004,0
2014-10-09,190.619995,191.720001,186.259995,186.529999,186.529999,0
2014-10-10,186.449997,186.949997,182.729996,182.759995,182.759995,0
2014-10-13,182.860001,185.119995,178.710007,178.800003,178.800003,0
2014-10-14,179.869995,183.389999,179.440002,180.929993,180.929993,0
2014-10-15,179.710007,184.800003,177.679993,183.660004,183.660004,0
2014-10-16,181.979996,186.470001,181.220001,184.529999,184.529999,0
2014-10-17,185.389999,191.220001,185.380005,190.289993,190.289993,0
2014-10-20,190.169998,194.500000,190.169998,194.410004,194.410004,0
2014-10-21,194.910004,197.589996,194.619995,196.740005,196.740005,0
2014-10-22,196.820007,198.660004,196.360001,196.440002,196.440002,0
2014-10-23,197.589996,201.059998,195.850006,199.050003,199.050003,0
2014-10-24,199.039993,200.520004,197.240005,200.240005,200.240005,0
2014-10-27,199.330002,199.470001,197.250000,199.169998,199.169998,0
2014-10-28,199.309998,199.779999,197.690002,199.520004,199.520004,0
2014-10-29,198.929993,199.759995,195.089996,196.630005,196.630005,0
2014-10-30,196.600006,198.199997,194.649994,197.580002,197.580002,0
2014-10-31,198.839996,200.330002,197.639999,198.779999,198.779999,0
2014-11-03,198.639999,200.539993,197.669998,200.119995,200.119995,0
2014-11-04,199.839996,200.710007,198.160004,198.910004,198.910004,0
2014-11-05,199.889999,200.600006,198.889999,199.660004,199.660004,0
2014-11-06,199.500000,202.350006,199.479996,202.190002,202.190002,0
2014-11-07,202.089996,204.559998,201.759995,203.460007,203.460007,0
2014-11-10,204.179993,206.330002,204.179993,204.570007,204.570007,0
2014-11-11,204.479996,207.500000,204.479996,207.100006,207.100006,0
2014-11-12,206.259995,206.869995,205.619995,206.369995,206.369995,0
2014-11-13,206.490005,207.770004,206.110001,206.580002,206.580002,0
2014-11-14,206.419998,207.770004,206.190002,207.009995,207.009995,0
2014-11-17,206.550003,207.990005,206.210007,207.440002,207.440002,0
2014-11-18,207.639999,209.460007,207.630005,209.199997,209.199997,0
2014-11-19,208.889999,210.059998,208.020004,209.009995,209.009995,0
2014-11-20,208.309998,212.880005,208.059998,211.990005,211.990005,0
2014-11-21,212.600006,215.039993,212.589996,213.589996,213.589996,0
2014-11-24,214.179993,215.470001,214.179993,215.100006,215.100006,0
2014-11-25,215.410004,216.710007,213.820007,215.000000,215.000000,0
2014-11-26,215.070007,215.389999,212.839996,214.080002,214.080002,0
2014-11-28,214.490005,215.050003,213.169998,214.589996,214.589996,0
2014-12-01,214.050003,214.050003,212.139999,212.330002,212.330002,0
2014-12-02,212.580002,214.449997,212.539993,213.729996,213.729996,0
2014-12-03,213.860001,216.029999,213.850006,214.460007,214.460007,0
2014-12-04,214.149994,215.089996,213.119995,213.960007,213.960007,0
2014-12-05,213.679993,215.050003,213.139999,213.759995,213.759995,0
2014-12-08,213.520004,214.869995,212.130005,212.710007,212.710007,0
2014-12-09,211.360001,213.550003,210.630005,213.470001,213.470001,0
2014-12-10,213.169998,213.979996,207.190002,207.289993,207.289993,0
2014-12-11,207.910004,210.169998,207.869995,208.399994,208.399994,0
2014-12-12,207.020004,208.009995,205.429993,205.429993,205.429993,0
2014-12-15,205.830002,207.240005,203.149994,203.660004,203.660004,0
2014-12-16,203.360001,205.460007,201.779999,201.830002,201.830002,0
2014-12-17,202.190002,207.539993,202.070007,207.270004,207.270004,0
2014-12-18,209.009995,210.500000,207.500000,210.470001,210.470001,0
2014-12-19,210.479996,212.679993,209.830002,212.110001,212.110001,0
2014-12-22,212.279999,212.889999,210.839996,212.190002,212.190002,0
2014-12-23,212.660004,214.190002,212.550003,212.949997,212.949997,0
2014-12-24,213.399994,214.529999,213.389999,213.869995,213.869995,0
2014-12-26,214.429993,215.479996,213.970001,214.309998,214.309998,0
2014-12-29,214.009995,216.550003,213.820007,215.050003,215.050003,0
2014-12-30,214.380005,215.559998,214.250000,214.809998,214.809998,0
2014-12-31,215.179993,217.210007,214.940002,215.029999,215.029999,0
2015-01-02,216.479996,217.139999,212.949997,215.020004,215.020004,0
2015-01-05,214.130005,214.199997,211.580002,212.509995,212.509995,0
2015-01-06,212.720001,213.589996,209.360001,211.210007,211.210007,0
2015-01-07,212.419998,217.460007,211.929993,216.059998,216.059998,0
2015-01-08,217.309998,221.009995,217.279999,220.660004,220.660004,0
2015-01-09,220.839996,222.029999,220.089996,220.759995,220.759995,0
2015-01-12,221.009995,222.279999,219.050003,221.279999,221.279999,0
2015-01-13,222.279999,225.669998,214.809998,217.949997,217.949997,0
2015-01-14,216.820007,217.960007,213.179993,216.929993,216.929993,0
2015-01-15,217.460007,218.509995,208.970001,209.279999,209.279999,0
2015-01-16,209.039993,212.600006,205.419998,212.470001,212.470001,0
2015-01-20,212.300003,212.300003,207.119995,208.570007,208.570007,0
2015-01-21,208.149994,210.720001,208.089996,210.119995,210.119995,0
2015-01-22,211.169998,213.570007,209.699997,213.110001,213.110001,0
2015-01-23,213.190002,213.589996,211.619995,211.820007,211.820007,0
2015-01-26,212.509995,215.889999,212.509995,215.789993,215.789993,0
2015-01-27,214.389999,215.440002,212.570007,214.949997,214.949997,0
2015-01-28,215.979996,216.490005,213.350006,213.479996,213.479996,0
2015-01-29,213.690002,218.179993,213.429993,217.869995,217.869995,0
2015-01-30,216.979996,217.169998,214.309998,214.869995,214.869995,0
2015-02-02,215.270004,216.580002,212.669998,215.710007,215.710007,0
2015-02-03,216.289993,219.289993,215.850006,219.270004,219.270004,0
2015-02-04,218.539993,222.649994,218.160004,220.899994,220.899994,0
2015-02-05,221.050003,222.869995,219.490005,221.160004,221.160004,0
2015-02-06,221.559998,224.679993,221.559998,223.800003,223.800003,0
2015-02-09,223.619995,226.399994,223.619995,224.690002,224.690002,0
2015-02-10,225.330002,228.679993,224.639999,227.639999,227.639999,0
2015-02-11,227.779999,229.699997,225.899994,226.779999,226.779999,0
2015-02-12,227.669998,230.500000,226.600006,230.330002,230.330002,0
2015-02-13,230.339996,230.639999,228.800003,230.630005,230.630005,0
